Price,Close,High,Low,Open,Volume
Ticker,CTSH,CTSH,CTSH,CTSH,CTSH
Date,,,,,
2020-01-02,56.255855560302734,56.7464597981041,56.03781154288912,56.59201224124839,2234500
2020-01-03,55.7470703125,55.91060501864557,55.32006263914809,55.492684532160816,2535700
2020-01-06,55.192874908447266,55.692562794715975,54.82946364620821,55.45634790028325,3017000
2020-01-07,54.80220413208008,55.13835726696712,54.49330562642145,55.120186358899396,2952900
2020-01-08,55.17470169067383,55.29281086582274,54.7113556431612,54.88397407934306,2912100
2020-01-09,55.51994323730469,56.319445918740584,55.192873801001525,55.87426730471759,4049000
2020-01-10,55.09293746948242,55.765247275046875,54.92031902347445,55.765247275046875,2538300
2020-01-13,55.565364837646484,55.665303098957764,54.702265767658396,54.95665501438156,2787200
2020-01-14,55.756160736083984,56.06505927751991,55.392752929877844,55.50177492516501,3066800
2020-01-15,56.19224548339844,56.32852556056931,55.801579625638006,55.801579625638006,2613400
2020-01-16,56.737361907958984,56.837300168381184,56.201332255850545,56.34669605307929,3048700
2020-01-17,57.028099060058594,57.17346288164964,56.61926222878789,56.837309694047896,4046000
2020-01-21,56.59199905395508,56.991748636560224,56.27401335951671,56.69193731604296,3823600
2020-01-22,56.50114059448242,57.164363101004376,56.17407466725967,56.87363552186451,3534500
2020-01-23,56.828216552734375,56.85547464912829,56.19224860023865,56.3466995939824,3048100
2020-01-24,56.710113525390625,57.37333964618563,56.31945106935281,57.03718299160545,2631200
2020-01-27,56.119571685791016,56.41029931538523,55.6834802413997,56.174084415994955,3309800
2020-01-28,56.873634338378906,57.12802356414228,55.93785517910426,56.292179192198695,2683100
2020-01-29,57.164371490478516,57.582295479354684,56.86456014675398,57.09169131790003,3415800
2020-01-30,56.75554275512695,56.800968299888645,55.69256698581958,56.482982555063025,2428900
2020-01-31,55.76523971557617,56.63742248098444,55.28371933125488,56.53748422262066,3340700
2020-02-03,56.88273239135742,57.15528910998018,55.93786586543492,56.192251674049935,3646700
2020-02-04,57.62771987915039,58.054727581487235,57.23705399525638,57.555036242264734,2793100
2020-02-05,59.02683639526367,59.20853851811483,58.3545302229244,58.68159265775814,3815400
2020-02-06,64.88683319091797,64.9413493869892,60.84390099988584,60.916584640318504,7789900
2020-02-07,63.224239349365234,64.49617549277109,62.27937962951506,64.1236839182811,7927100
2020-02-10,63.03342819213867,63.115199002652744,62.3156929953682,62.588253121759195,3077000
2020-02-11,62.869903564453125,63.106121916364145,62.470157428326466,63.106121916364145,3036000
2020-02-12,63.0788688659668,63.29691284854333,62.73363198259619,63.16971994774925,2629700
2020-02-13,63.24241256713867,63.32417647290661,62.65187005444704,62.92443026999524,2827000
2020-02-14,62.35833740234375,63.26063348864968,61.79327067127021,63.13303037310122,4148300
2020-02-18,62.73200988769531,63.08745729314028,62.0119990795336,62.285416416469744,3218200
2020-02-19,62.77758026123047,63.105686650771815,61.89352316251691,62.312768670604406,3612800
2020-02-20,63.3973503112793,63.56140354307756,62.13961350313973,62.48594501317134,3641300
2020-02-21,63.88039016723633,64.06267538798416,62.70468352239618,63.00544196805729,4787100
2020-02-24,61.446922302246094,63.68897772663817,61.41958126530334,62.81402977712918,4557300
2020-02-25,58.76740646362305,61.975549495635285,58.63069430198291,61.57452900908273,4976800
2020-02-26,57.67371368408203,60.052481554190514,57.655485164852195,59.341586687899536,5205300
2020-02-27,56.79876708984375,58.19321581799812,55.86913344549596,56.734969009257256,5326600
2020-02-28,55.53191375732422,56.18812655057867,54.1921471300079,55.22203588014679,7873500
2020-03-02,55.896480560302734,55.91470560411591,53.60885164418744,55.23115172887373,5676800
2020-03-03,54.328853607177734,57.30914842929179,53.654412364989476,55.52279195406379,5117800
2020-03-04,56.662052154541016,56.680280673349074,54.091890107090045,55.37697113081553,3244200
2020-03-05,54.620506286621094,55.832673225445056,54.091889675607355,55.11266586030951,3893000
2020-03-06,53.08023452758789,53.63618871785672,51.95920319561431,52.63364449904492,5364400
2020-03-09,49.17942428588867,51.01135070453952,48.72372168099333,50.1819721026994,7526000
2020-03-10,50.838172912597656,51.23919336235927,48.231553896084655,50.66500720357702,6703100
2020-03-11,48.432071685791016,50.46450486097675,47.77585883040014,49.343476884173946,6122600
2020-03-12,44.6406135559082,47.60267961169889,43.51958589661703,45.28771022906479,7701700
2020-03-13,47.958133697509766,48.03104777177139,44.376311502666105,47.037616108730425,5853600
2020-03-16,39.71903610229492,43.49225267668591,39.19953199440419,42.58996009393675,6489800
2020-03-17,45.66139221191406,46.162667777362145,39.80105738557634,40.593982292702734,6919500
2020-03-18,43.264408111572266,45.506464180833575,41.73324702116574,42.972758711183886,7214400
2020-03-19,42.3712272644043,43.53782475241576,40.31144966330746,42.49882343006371,5650600
2020-03-20,40.19296646118164,44.16669354431131,39.8010619613579,42.216287043831194,6541200
2020-03-23,37.9235725402832,40.77627191102779,36.465322072256846,40.347910336264384,8152800
2020-03-24,42.298309326171875,42.380335921864216,39.26333223902415,39.81017389248346,5853300
2020-03-25,43.46491622924805,44.98696484346315,41.45982740950557,41.92464256909509,4921000
2020-03-26,45.40620803833008,45.98039430365401,43.227950106523366,43.7474508067143,5291000
2020-03-27,42.52615737915039,44.19403020654135,42.179822503887635,43.40110534922392,5159300
2020-03-30,43.18238067626953,43.683652856324194,42.22540588221335,43.200609198037796,6230200
2020-03-31,42.35299301147461,44.1666870808333,42.070456199517466,42.85426508446013,5228500
2020-04-01,38.74382400512695,41.086137992352434,38.40660513744784,40.721574611210535,5490300
2020-04-02,40.36613082885742,41.01322758523036,38.46129411971846,38.552433234769666,3819700
2020-04-03,39.55498504638672,40.75803957067915,39.19953411612031,40.07448570566142,3225800
2020-04-06,44.157569885253906,44.385421119463956,41.36866952689872,41.75146140827324,5659100
2020-04-07,43.565162658691406,45.934817981562645,43.391996943008984,45.570254554433376,4056100
2020-04-08,46.83711624145508,47.20167973993458,43.52871413981648,44.15758600085686,5382200
2020-04-09,49.4710693359375,50.35513342445128,47.32015267320376,47.32015267320376,6208800
2020-04-13,48.03105545043945,48.96068918548815,47.43864067092554,48.769291448320054,3698900
2020-04-14,49.279666900634766,49.35258096773422,48.33180488874634,49.12472972314955,5486600
2020-04-15,47.33838653564453,48.11308306949416,46.600150522255,48.02194046018153,3385100
2020-04-16,46.9100227355957,48.20421633982929,46.062415694110754,47.447751896572875,3551100
2020-04-17,49.042701721191406,49.13384082570236,47.93078656714105,48.03104166814349,5052600
2020-04-20,47.876102447509766,48.687252322765865,46.60925008262807,47.721165269869424,4955500
2020-04-21,46.47255325317383,47.8578861147999,46.18090038696653,46.755086643561725,4115900
2020-04-22,47.63003158569336,47.93079695387736,46.78242799520828,47.429524816972084,3591100
2020-04-23,47.9854850769043,48.96068836085943,47.76674629956847,47.76674629956847,2708900
2020-04-24,49.042701721191406,49.325235031215755,47.75762087787664,47.93989908689855,4056600
2020-04-27,51.07513427734375,51.19361441769951,49.54397368185816,49.57131471782734,4324900
2020-04-28,51.521728515625,52.87972362660149,51.47615895656877,52.07768617562072,3728800
2020-04-29,53.982521057128906,54.410882546063085,52.66098303039948,52.97997688608417,3707200
2020-04-30,52.879722595214844,53.56327639792951,52.22350983205375,53.23517001634897,4274900
2020-05-01,51.49439239501953,51.995664545995766,51.1389449329952,51.84983985704386,2956200
2020-05-04,51.39413833618164,51.56730754816141,50.24576932144245,50.82906808935664,3566200
2020-05-05,52.07769775390625,52.36934716878911,51.36680273972119,51.76781981600131,3362600
2020-05-06,52.487823486328125,53.0984632768228,51.64021640643642,52.615419652895085,3939000
2020-05-07,53.554161071777344,53.98252257273816,53.14403156639343,53.14403156639343,3867600
2020-05-08,52.09591293334961,52.46047634694342,49.43461183501165,50.12727814875865,7785200
2020-05-11,50.6285514831543,51.36679084935271,49.780944480875014,51.33033381174759,3687900
2020-05-12,48.495872497558594,50.80173014326256,48.495872497558594,50.35514004118812,3603200
2020-05-13,45.0963249206543,48.00370600184675,44.64062236065164,47.976364960801675,5834000
2020-05-14,46.24469757080078,46.28115113348131,43.19148831610656,44.786447284806115,5218300
2020-05-15,45.73429870605469,45.825437806449074,44.640612117652935,45.442649412712065,4724900
2020-05-18,48.432071685791016,48.72372107113476,47.31104370898821,47.47509692283593,3686500
2020-05-19,47.11418914794922,48.413766510861,46.967758239991795,48.05683789972583,3415300
2020-05-20,48.102596282958984,49.04524495415242,47.590086403326275,47.74566770233617,2866700
2020-05-21,47.35214614868164,48.31309929356697,47.32468795058418,47.992779251146146,2290600
2020-05-22,47.08673858642578,47.626703261623,46.610837220897,47.60839896011937,2718000
2020-05-26,48.74323272705078,49.32895984155706,48.34970250422433,48.56934711737453,3632800
2020-05-27,50.65599060058594,50.710903501855,49.40217569670993,49.70419141690725,3709500
2020-05-28,49.14591979980469,51.15019345605763,49.04524789854843,50.893940246451265,3031100
2020-05-29,48.505287170410156,49.05440223246774,47.800587296350265,49.04525182761509,6450300
2020-06-01,48.36800765991211,48.80730390807219,48.02938681434435,48.5052881738607,3202900
2020-06-02,48.77983474731445,49.02693752217253,48.40460538353464,49.02693752217253,3079400
2020-06-03,50.65599060058594,50.73835820689536,48.981187260545475,49.16422677358734,4428800
2020-06-04,50.884788513183594,51.01291861461903,49.90553114493666,50.39058637240008,2349300
2020-06-05,52.91652297973633,54.197796125825064,51.75422604507303,52.12945548924083,4945700
2020-06-08,53.6120719909668,53.92323463306139,53.163625346369216,53.163625346369216,2706200
2020-06-09,52.33993911743164,53.08124745072627,51.83658315880886,53.08124745072627,2364900
2020-06-10,52.65110778808594,53.43817515805318,51.873194312851105,52.95312347287296,2811000
2020-06-11,49.10931396484375,51.46136246021403,49.07270536392874,51.324085443565245,3404300
2020-06-12,50.15263366699219,50.76581550110907,48.94457779004449,49.740795642762684,2474300
2020-06-15,50.033653259277344,50.427186950353445,48.04768399652456,48.130051594451835,2724000
2020-06-16,50.67429733276367,52.2118237301967,50.180095162379736,51.43391012642373,2685600
2020-06-17,50.78411865234375,51.2966250787345,50.070264929432334,51.141043768205364,2234900
2020-06-18,50.2349967956543,50.5187081851075,49.328956714270255,50.02450260006823,2570600
2020-06-19,49.56690216064453,51.260009502270265,49.3381036825228,51.25085909926799,5381000
2020-06-22,49.2831916809082,49.905523831932484,48.651709126716405,49.34725497664414,2388500
2020-06-23,50.51870346069336,50.738348039378096,49.438774390461795,49.887217441802576,3103300
2020-06-24,49.23744201660156,50.235003727980974,49.20998731070667,50.11602751712239,4597200
2020-06-25,50.875640869140625,50.94885458274509,49.411331685166495,49.447936796374485,3854700
2020-06-26,50.52786636352539,50.87564110553084,49.9604469884975,50.674297282603185,3743900
2020-06-29,51.69931411743164,51.726768822121436,50.32652302392901,51.04037327537013,2907300
2020-06-30,52.001319885253906,52.66941104885485,51.49796391171214,51.79082569599782,3845000
2020-07-01,51.635250091552734,52.55959809917051,51.205111233185114,52.166064351957154,2966500
2020-07-02,51.324092864990234,52.78840220144536,51.260026058530784,52.17522026661244,3123100
2020-07-06,51.48881149291992,52.24842416787438,51.33323019295361,52.166056570483995,2202900
2020-07-07,51.113590240478516,51.61694979977354,50.66514707643741,50.81157799609001,2604600
2020-07-08,50.9763069152832,51.580334820577335,50.537014210631845,51.33323201961318,1783300
2020-07-09,50.5919189453125,50.97630220838294,49.942132097879735,50.948844016685776,3043000
2020-07-10,51.049522399902344,51.1410438985541,50.262454967438245,50.38143117009143,2037900
2020-07-13,51.67185974121094,52.82500630006082,51.39730220045239,51.653555439668565,3415300
2020-07-14,51.681007385253906,51.75422109137753,50.50040626251281,51.2691693783456,2395200
2020-07-15,54.60962677001953,55.27772149243151,53.08125439677916,53.08125439677916,4574900
2020-07-16,55.87260055541992,56.4674781323192,55.36924448560666,55.73532353157368,5220900
2020-07-17,56.22037124633789,56.53153736561743,55.64379801242821,56.16545834604564,3011500
2020-07-20,56.476627349853516,56.75118488296118,55.87259938054128,56.15631080975932,2135000
2020-07-21,56.394256591796875,57.57485775854339,56.1929162740611,56.97082982295954,2495300
2020-07-22,56.70542526245117,57.117263303251015,56.08309299883995,56.4034130266569,3036900
2020-07-23,56.81525421142578,57.254546982191826,56.549847071424864,56.888467927625825,2514900
2020-07-24,56.558990478515625,57.04404568947632,56.247824367992756,56.9067651882031,2678000
2020-07-27,58.050758361816406,58.27040297682518,56.092243670578426,56.4583191926558,2997400
2020-07-28,57.3277587890625,58.42599242499469,57.2728493765384,58.041609081383605,3155000
2020-07-29,59.29541778564453,59.67064368017692,57.364357962356635,57.721283049848154,4818300
2020-07-30,63.313133239746094,63.59684119933935,61.318009661032335,63.07518079942865,6495000
2020-07-31,62.52606201171875,63.148394292739376,61.30885215610271,62.956204365385844,3646900
2020-08-03,62.26980972290039,62.343026929399905,61.01599124551049,61.18072646894583,3398200
2020-08-04,62.15998458862305,62.22404789941199,61.19903492678886,61.473588980579834,2962900
2020-08-05,61.71152877807617,62.85552122392337,61.46442948201852,62.361315649432285,2697300
2020-08-06,61.848812103271484,61.986092599541394,61.0159822129765,61.766441012559106,2307600
2020-08-07,61.757293701171875,61.912875004164476,61.03428960903583,61.50103351801365,2054500
2020-08-10,61.41868209838867,61.75730645930616,60.96108500749463,61.64748064383569,2338600
2020-08-11,60.88785171508789,61.84880814510235,60.64989933560682,61.58340106459954,2302500
2020-08-12,61.29970169067383,61.88542533506659,61.21733059379353,61.28139389919971,2699000
2020-08-13,61.22648620605469,61.59256523965758,60.54009063644057,60.69567195644934,1531500
2020-08-14,61.25393295288086,61.57424944727308,60.40280227785245,60.85124537000156,1289300
2020-08-17,61.81220626831055,62.086760290746234,61.272238154147146,61.54679915895923,1769200
2020-08-18,61.51934051513672,62.12336491171347,61.317996722152486,61.867111714233886,1535400
2020-08-19,61.21733093261719,61.93118119177333,61.09835821688338,61.592563853770706,1935500
2020-08-20,60.877593994140625,61.254058109826076,60.620488176954375,60.71231518580093,1315300
2020-08-21,60.34501266479492,60.79493546981124,59.79408578032784,60.75820607679138,3580100
2020-08-24,62.08964157104492,62.09881866838176,60.17975451231021,60.33584923205025,2429900
2020-08-25,61.465248107910156,62.117179214750195,61.03368640208522,62.089633915300425,1864000
2020-08-26,62.20900344848633,62.30082345470688,61.13469466432925,61.59380170084945,2071000
2020-08-27,61.89680480957031,62.71401465245704,61.667251325491655,62.438547669396094,1589900
2020-08-28,62.153907775878906,62.199814272535825,61.52952197692654,61.86925667277182,1536900
2020-08-31,61.39180374145508,62.01618969566367,61.263254310184365,61.87845616061116,2653700
2020-09-01,61.4927864074707,61.547877000099135,60.49192960708526,60.84085537484172,1704600
2020-09-02,63.19149398803711,63.34758870350531,61.60298051500995,61.93353815095298,2710900
2020-09-03,61.630523681640625,63.25575931279506,60.90513381065458,63.053751120189254,3366700
2020-09-04,61.34589385986328,62.548759331422666,60.45522488660065,61.88764392836509,2544900
2020-09-08,60.234840393066406,61.21732914821161,59.72064276582548,60.09710688422194,3102600
2020-09-09,60.97859573364258,61.465248037812046,59.95019352104999,60.63885402817665,2275400
2020-09-10,60.1981086730957,62.13554080812164,60.01446867198358,60.88676918539164,2679200
2020-09-11,62.60383224487305,63.51286216433325,61.575430019191394,62.22736113358544,4935500
2020-09-14,63.623043060302734,63.88932593650903,62.75991973780069,62.76910383847435,3411900
2020-09-15,64.39434814453125,65.18401277987086,63.577138208840736,63.577138208840736,3436500
2020-09-16,64.93608093261719,65.93693061010279,64.320879369094,65.10135969651756,3160300
2020-09-17,64.38518524169922,65.06466182000818,62.35593260530092,62.539572651735114,3819500
2020-09-18,63.228214263916016,64.64226461231162,62.4110043945483,64.34843642338635,5525500
2020-09-21,61.87844467163086,62.59465051442354,61.584616453935986,62.31000639880524,3190000
2020-09-22,62.66810607910156,62.89765958122281,61.25405566538462,62.09881087189076,2838700
2020-09-23,61.60297775268555,63.53123287769461,61.34587893746229,62.860933533361994,3086100
2020-09-24,61.428524017333984,62.07127107811726,60.2164816988444,60.55621642865089,2855000
2020-09-25,62.512020111083984,62.732389542386414,61.06124009372231,61.40098184626941,2758100
2020-09-28,63.650604248046875,63.95361659718226,63.108861265124204,63.32923069839631,3971000
2020-09-29,63.35677719116211,64.34845016762847,63.017035429201016,63.760793664259836,2571100
2020-09-30,63.7424201965332,64.37599015788227,63.228222549883256,63.61387078487072,3912200
2020-10-01,63.65978240966797,64.8259111825422,63.329224787901644,64.47699236197434,3426400
2020-10-02,63.228214263916016,63.678137145772965,62.24572560043929,62.36509089407823,2460500
2020-10-05,65.12891387939453,65.4319261554742,63.815867688465566,63.92605588124444,4117400
2020-10-06,64.11890411376953,65.74414028822997,63.99035467648651,65.10139310181486,3111000
2020-10-07,66.331787109375,66.55216354553798,64.82591648935075,64.9452888102935,3180300
2020-10-08,66.94696807861328,67.4427973403554,66.3225824464986,66.57049707736965,2312700
2020-10-09,67.10308074951172,68.0029265457838,66.80006844844553,67.6264624488911,3584300
2020-10-12,68.52631378173828,68.7925967036971,67.27754208137435,68.03047734140989,4748800
2020-10-13,67.23164367675781,69.15989206217198,67.06636484341269,68.85687970013622,3322100
2020-10-14,67.9111099243164,68.31512634583068,67.12144528522063,67.23163349256558,3273400
2020-10-15,67.69073486328125,67.84682955659073,66.80925029437186,67.2591731773178,2637200
2020-10-16,67.36017608642578,68.52630472320843,67.31426258665422,68.2600218364497,2533200
2020-10-19,66.29505157470703,67.71828615366277,66.07468216433398,67.20408852765323,2791400
2020-10-20,67.35099792480469,67.95702254923295,66.38687739332855,67.07553791813314,2252400
2020-10-21,66.92862701416016,67.98457465904647,66.91944291139271,67.05717643123316,2915900
2020-10-22,67.37855529785156,67.56220234062236,66.32261457494761,66.78172167374703,2705400
2020-10-23,68.05802154541016,68.2416615360753,67.11225527777651,67.45199696646529,2135600
2020-10-26,66.76334381103516,67.44282025747108,65.9920473592026,67.21326674127081,6195700
2020-10-27,67.38773345947266,67.48873757273603,66.58888465604906,66.87353579589026,5498400
2020-10-28,65.28501892089844,66.96535234888253,65.17483771605843,66.44197060964031,8444500
2020-10-29,65.21156311035156,70.19746601555494,65.01873898760441,68.70996363852902,7110800
2020-10-30,65.57884979248047,65.90940743119113,64.24744214047529,64.70654919363814,4298200
2020-11-02,65.0095443725586,66.0287623220192,64.54125334040798,65.62474598013115,3276100
2020-11-03,66.05632781982422,66.9745419646406,65.56967544393841,66.03795961389382,2089600
2020-11-04,67.0479965209961,68.03048541601378,65.98287171215759,67.73665715784264,2427200
2020-11-05,68.16819763183594,68.78340626585984,67.4152625178372,67.7366359801386,2079100
2020-11-06,68.14984893798828,68.51713596460192,67.58055369646628,68.38858655609975,1394700
2020-11-09,67.837646484375,71.81351470868243,67.78255588717523,69.04051156476501,3344000
2020-11-10,68.9578628540039,69.31596571646654,67.51626730358824,67.72745958408944,3789900
2020-11-11,70.48213195800781,70.78513735430144,69.27008935657571,69.3343640776585,3254300
2020-11-12,69.98625946044922,70.86774389933227,69.40778026228976,70.53718635907418,3087200
2020-11-13,70.87696075439453,71.3176996748122,70.51885775452311,70.702497803794,2681200
2020-11-16,71.43704986572266,72.05225154602397,70.91366818159193,71.50132456358374,2162500
2020-11-17,70.70248413085938,71.05140295916527,69.9403647634733,70.47293061095398,2026800
2020-11-18,68.787109375,70.69325798585936,68.76869556870902,70.41700873856152,4192600
2020-11-19,70.16838836669922,70.26047848994806,68.65820308188661,69.05416672519053,2915700
2020-11-20,69.89215087890625,70.24206951969052,69.68035339534525,69.91056469137229,2277100
2020-11-23,71.08922576904297,71.18131588241268,69.91054538299916,69.98421466349922,1958000
2020-11-24,72.51652526855469,72.53493907264625,71.15367192467379,71.7798466461075,2594600
2020-11-25,72.33238220214844,72.74675966854531,71.98245658337838,72.69151121315646,2189500
2020-11-27,72.2034683227539,72.6454700405165,71.51283449144555,71.77066999772217,1104900
2020-11-30,71.94561767578125,72.12979089198379,70.96952421912225,71.77066190225113,3797700
2020-12-01,72.43367767333984,72.78359627605268,71.77987148132544,71.92721006698797,3653600
2020-12-02,71.93640899658203,72.43366610554448,71.80749126746095,72.43366610554448,2250900
2020-12-03,72.52576446533203,72.86647266739693,71.59570891613295,71.89037907695463,2108200
2020-12-04,74.64369201660156,74.68973707591213,72.27712069312535,72.88488175367449,3079000
2020-12-07,74.15564727783203,74.34902388621248,73.39134423602607,73.62155548773944,2419700
2020-12-08,73.54790496826172,74.21090757763109,72.50734544808164,72.98618886236565,2979500
2020-12-09,72.75598907470703,74.36746834870078,72.57181579952677,73.9622941687963,3585500
2020-12-10,72.17584228515625,72.75597924170316,71.77067518550238,72.75597924170316,2069900
2020-12-11,72.2955551147461,73.62156736113603,72.00088494604933,72.34159315721969,3528600
2020-12-14,72.92172241210938,73.19797171429452,72.38763059219839,72.74675960288226,2640600
2020-12-15,74.15564727783203,74.15564727783203,72.81121441088474,73.75968364386544,2741900
2020-12-16,73.04143524169922,74.25695052913633,72.59942648922627,74.25695052913633,2543100
2020-12-17,75.26067352294922,76.18151862795024,74.5884535050826,74.83707859221701,5461900
2020-12-18,74.60686492919922,75.60137929690231,74.14644239142821,75.60137929690231,7656700
2020-12-21,74.10041046142578,74.16486934100779,72.34159284991668,73.52948393834876,2369000
2020-12-22,74.60686492919922,75.18700182310454,73.79652379189878,73.8333584379793,2405700
2020-12-23,74.5792465209961,75.40800855875659,74.57004312787554,74.91075133610029,1674200
2020-12-24,74.65291595458984,74.91075147225264,74.22011761044547,74.91075147225264,1037000
2020-12-28,74.92918395996094,75.73952528796815,74.9107631198403,75.08572597352618,1192200
2020-12-29,74.12801361083984,75.59215361303042,73.86096774980423,75.52769475177969,1035500
2020-12-30,74.65291595458984,74.96600695853105,74.24774184083921,74.47795312810827,1090600
2020-12-31,75.46324157714844,75.72108406707036,74.37664424454782,74.9291568403196,1500700
2021-01-04,73.1335220336914,75.75792937451935,72.47051238432621,75.50930426875297,2305700
2021-01-05,73.34530639648438,73.78730806667791,72.92171853526145,73.21638865722043,1856700
2021-01-06,73.80574035644531,74.71737509001693,72.94935408385047,73.04143719397541,2981200
2021-01-07,74.54241180419922,75.36196342260234,74.13724471704468,74.3490351664796,2853500
2021-01-08,75.46324157714844,75.56453508467396,74.55160703490819,74.69894560057786,2704700
2021-01-11,73.79652404785156,75.60137955911497,73.59393700645121,74.81866264728758,2156600
2021-01-12,73.33610534667969,74.1280327178789,72.38763599002013,73.84257297668759,2238300
2021-01-13,73.30847930908203,74.31219710044756,73.04143338579904,74.31219710044756,2030300
2021-01-14,73.7136459350586,73.87018790079894,72.81121473313266,73.05983979486793,2360500
2021-01-15,73.88862609863281,74.2109205537415,72.92174273330677,73.32690989451817,2174400
2021-01-19,73.44659423828125,74.57922957799803,72.92171290452458,74.02672402017355,2667900
2021-01-20,75.4264144897461,75.61058067263417,73.81493580026196,74.49635910753533,2479400
2021-01-21,74.47795104980469,75.57375899478403,74.30299525369618,75.50930011716706,2209200
2021-01-22,74.18326568603516,74.53319125750959,73.20717230347869,73.73205363520103,1449600
2021-01-25,73.69522094726562,74.06356033597639,72.0561180442667,73.66759672257298,1757200
2021-01-26,73.25320434570312,74.20167333578686,73.17032466305655,74.20167333578686,2053700
2021-01-27,70.12234497070312,72.49812664893172,69.89213373115747,72.14820106850905,3936600
2021-01-28,72.65465545654297,73.08745363263857,70.59196509066018,70.86821431282522,2992800
2021-01-29,71.77984619140625,73.30845186438016,71.45755193068524,72.72832219508234,3273000
2021-02-01,72.59941864013672,73.29005241118287,71.85353641556368,72.34158315635788,3442300
2021-02-02,73.7136459350586,74.43190391950479,72.61783812389638,72.61783812389638,2738800
2021-02-03,73.05985260009766,73.78732112929401,72.51655732066114,73.47423714293896,3483800
2021-02-04,68.77790832519531,69.64349776010555,67.00067737435803,68.45560698747958,8771100
2021-02-05,68.60295867919922,69.56984882648479,68.22540882295748,68.64900374354251,4711800
2021-02-08,69.84607696533203,69.88291160054379,68.25301938898131,68.72264518058252,2498600
2021-02-09,70.13156127929688,70.85902267494569,69.26596469772831,69.81847031395694,2663000
2021-02-10,70.02105712890625,70.38018612961666,69.32121293692363,70.20522332524848,2069800
2021-02-11,70.87744140625,71.38390194547335,69.75400937215149,70.26968032859413,3609200
2021-02-12,70.86821746826172,71.04318023459828,70.18679425932812,70.68405131195162,1880900
2021-02-16,70.08550262451172,71.22734827999301,70.08550262451172,70.90505398515822,2445800
2021-02-17,70.60282135009766,70.93537478038799,69.62364016519497,69.9561935954853,3398600
2021-02-18,69.11557006835938,70.33493028982363,68.74606547597635,70.33493028982363,4440800
2021-02-19,68.02552032470703,69.4573476600496,67.79458088660095,69.30954303675979,4082500
2021-02-22,67.66526794433594,68.33037477736154,67.22186103974764,67.67450749693731,3063800
2021-02-23,67.323486328125,67.83155609117247,66.57524453865041,67.29577471336147,3310500
2021-02-24,69.21717834472656,69.33726433214827,66.10411174680378,66.88007203209739,2922700
2021-02-25,67.78534698486328,69.26336515008819,67.60983778972034,68.46893285297934,2786500
2021-02-26,67.87774658203125,68.67217204415556,67.04636290339558,68.21953255989855,3279800
2021-03-01,69.12480926513672,69.42965108086061,68.18257220702901,68.45970241181689,3226900
2021-03-02,69.23564147949219,69.94693890332795,68.39502558043733,69.30954379194232,3068900
2021-03-03,67.58214569091797,69.06015723507677,67.23111310387621,69.06015723507677,3406400
2021-03-04,66.88008117675781,68.31190186027266,66.28887661556091,67.36043223983745,3284200
2021-03-05,68.09019470214844,68.8292038492531,66.44590674993977,68.8292038492531,2779000
2021-03-08,67.14797973632812,68.71836571512075,67.03712622518277,67.3234889859977,3250600
2021-03-09,68.7183609008789,69.48508177522729,67.90545635257516,68.07173308378668,2767400
2021-03-10,70.22408294677734,70.4273108427688,68.94929939153252,68.9770110050378,2636800
2021-03-11,71.62818145751953,72.33947187046815,70.40882142981278,70.57509811757791,3183400
2021-03-12,71.84065246582031,71.90531524022752,70.98155729285946,70.99079684569301,2447800
2021-03-15,73.22628784179688,73.28171810991479,71.38801153868195,71.38801153868195,3003700
2021-03-16,72.1085433959961,73.06925251071118,71.90531551915257,72.98611767802821,2497500
2021-03-17,72.08084106445312,72.34873175044169,71.27717605420222,71.57277835465256,2415000
2021-03-18,70.57511901855469,71.84066308294317,70.23332599033893,71.36031198031615,2890000
2021-03-19,70.71366882324219,71.43419884496458,69.65134584734054,69.98389924932215,5658300
2021-03-22,70.87995910644531,71.1847939102473,70.40884052207542,71.06470789952013,4237300
2021-03-23,70.41808319091797,71.70210638841513,70.36265291237187,71.27717850737503,3154500
2021-03-24,71.07393646240234,71.91455250292648,70.69519233313999,70.86146904027967,3008600
2021-03-25,71.22174072265625,71.54505461462144,70.26103155244951,71.15707794426321,2935500
2021-03-26,73.1985855102539,73.28172739911301,71.0739462354461,71.34183691421386,2403600
2021-03-29,72.1085433959961,73.07849206358058,71.30487848920527,72.88450373960646,3099600
2021-03-30,72.57965087890625,72.67202525040075,71.59123030371826,71.80369770109712,2506600
2021-03-31,72.1639633178711,73.14314435020586,71.96073547016852,72.81059097173124,3573800
2021-04-01,72.86602020263672,73.28171548391332,72.18244133386334,72.91221091646082,2430400
2021-04-05,74.20549011230469,74.35328774398656,72.97689014374946,73.1524064386045,2543600
2021-04-06,73.5865478515625,74.0484267397665,73.13390146676957,73.19856422920962,2346400
2021-04-07,73.17086791992188,74.01149105508743,73.0692539794576,73.80826317415888,1750500
2021-04-08,73.9560546875,74.61192194606325,73.26323626747657,73.47570368394432,3345300
2021-04-09,74.40869903564453,74.50107341283876,73.68816197901774,73.95605260628028,1985700
2021-04-12,74.11309051513672,74.34402996239504,73.53111859750965,73.92833472870248,2358500
2021-04-13,74.30707550048828,74.58419859624635,73.78976636919106,74.15003132707517,2371000
