Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2020-01-02,266.1339416503906,268.9551462633754,265.68657454752866,268.4803899065203,2103600
2020-01-03,266.3531188964844,267.4213278069153,264.1618668345112,264.8192368805177,1926000
2020-01-06,266.426025390625,266.6634174231043,263.51351492641584,265.2756213721971,2655100
2020-01-07,266.006103515625,266.3165243124577,264.1161616208972,265.9787142648139,1963400
2020-01-08,269.05560302734375,269.7768905623458,265.23007917441714,265.67744629544285,2492800
2020-01-09,273.37420654296875,275.6932381598358,271.81293515501335,272.5798622877091,3261200
2020-01-10,271.3837890625,274.1502154404983,270.8542541454025,273.9037121302346,2024200
2020-01-13,273.7850036621094,274.49715216687315,270.9820491145046,271.09163399925114,1778600
2020-01-14,273.6753845214844,274.8166496779543,272.60714807534424,273.2188784588964,1459900
2020-01-15,274.65234375,274.8532075536793,272.1141708832827,272.39720244352327,1604000
2020-01-16,276.67010498046875,277.6105064969713,274.7984409862303,275.1727793576626,1758600
2020-01-17,278.1765441894531,278.74260728272975,276.6700796657188,277.00788971409867,2506500
2020-01-21,286.0102233886719,286.0832521082295,279.1626315845985,279.56435919947126,3585900
2020-01-22,284.7593994140625,286.2841142436279,283.2255176830877,286.13802894244355,2218900
2020-01-23,285.6632385253906,286.1379948004002,283.70026802649414,284.8780336080807,1535900
2020-01-24,283.49951171875,286.94155870901534,282.21216078912494,286.70416655005585,1986100
2020-01-27,282.5316467285156,284.6498139338658,279.06218352436156,279.5186896409932,2265100
2020-01-28,283.8099060058594,284.5950832842928,282.2121343289791,283.49948513790247,1571700
2020-01-29,282.65032958984375,284.83244231484616,282.47688289040633,283.8189841945832,1713700
2020-01-30,282.5498962402344,282.7051205791891,279.99347313862,281.9746940766406,1232600
2020-01-31,278.9434814453125,282.2851094903623,278.06699752194714,281.7099073377745,1837000
2020-02-03,275.7297058105469,281.7373142933553,275.4284240208375,280.29476716502614,2816800
2020-02-04,278.37738037109375,279.29953149714254,276.4235489892978,278.07609864139937,1982300
2020-02-05,282.07513427734375,282.6594476047909,278.83392420429317,280.29474931729334,1731800
2020-02-06,284.188720703125,285.3141038689615,281.6635122144737,283.0359184510994,1917900
2020-02-07,286.9517822265625,287.116464234977,282.82540617849,283.63055544852074,1903500
2020-02-10,287.09814453125,289.98019105388795,286.0093670571053,287.0706975328122,2336300
2020-02-11,284.2527160644531,287.6837309684418,284.06058704789757,287.31776162968384,2047500
2020-02-12,288.3149719238281,288.6443637961681,284.33498998984396,284.33498998984396,1384600
2020-02-13,291.133056640625,291.67286629074255,286.86944552164204,288.06801113696014,1438000
2020-02-14,291.233642578125,292.6060483059305,289.98934145398096,291.7460051494391,1113400
2020-02-18,294.6554870605469,295.9638683569873,291.50810114754495,291.86494002521005,1547100
2020-02-19,295.54302978515625,296.9245940112608,294.3627807989509,294.6829865092372,1413600
2020-02-20,296.5128479003906,297.4186547530352,293.70401179929996,294.90257734773,1427500
2020-02-21,294.5640563964844,297.5924964354767,293.722301847836,295.12215471201773,2239000
2020-02-24,286.9426574707031,292.7799624393044,286.61329341536197,288.6627442175017,2300400
2020-02-25,278.9368896484375,289.6416656714882,278.5068680630614,288.2052076180333,2881800
2020-02-26,279.6871032714844,284.819886613572,278.76300793513883,281.3888727469373,2236000
2020-02-27,268.1955261230469,279.0558254185925,268.0765798283528,276.2927253301817,3625300
2020-02-28,257.2254943847656,262.8889307701039,248.2041977907789,260.9858734090458,7091800
2020-03-02,282.84368896484375,283.18221124887515,266.59439595800455,269.39410145287667,7563800
2020-03-03,276.9788818359375,287.4457631143985,275.4234778022349,282.8436312247105,5131400
2020-03-04,293.4570007324219,293.66744637761263,279.0741842761185,282.0660473215587,4219300
2020-03-05,288.900634765625,296.9063368052074,286.558397316921,288.90976515264697,6407700
2020-03-06,284.8564758300781,290.4833326693381,276.9971705272374,285.5884421666313,6185500
2020-03-09,276.29278564453125,283.93249003147804,268.07663834912825,270.68421533037383,5203100
2020-03-10,283.0815734863281,283.3835184084783,269.3758316455349,281.7732199481263,4245500
2020-03-11,272.1297302246094,281.6084929352184,269.16534300703665,275.26795772189547,3622700
2020-03-12,256.04510498046875,270.4828085928182,252.83366742706207,256.58491441759065,7307600
2020-03-13,276.5580139160156,277.4546622828587,254.59952456799056,264.26125764738856,6100100
2020-03-16,259.0918884277344,274.0511160099418,255.7340848141911,257.8567177243108,5465500
2020-03-17,280.87652587890625,281.05952446397873,261.9464754178748,264.4168167080341,7170600
2020-03-18,281.34320068359375,290.9500416825457,270.82142244664635,272.6512969226372,6701800
2020-03-19,279.2571716308594,287.1530852180953,276.8874873082038,284.00569858436114,5429500
2020-03-20,265.7160339355469,281.8097735118248,262.60522558619897,281.72743252681215,6581200
2020-03-23,261.2420349121094,270.51951213734475,254.73684439139916,267.17083841282204,5646400
2020-03-24,260.7022705078125,272.0566472327425,258.7717380336802,269.5314110203572,7124200
2020-03-25,256.9692687988281,265.9905648195708,255.4596278844366,260.0343142442107,5639600
2020-03-26,267.43621826171875,268.7446000982909,256.96933109920036,257.4085111480158,5463100
2020-03-27,260.1441345214844,268.5249643228723,259.22919713602727,262.7059759537682,4250400
2020-03-30,266.3565368652344,266.86889950903003,261.52566913682546,263.03531006664014,4396000
2020-03-31,260.8760681152344,266.72250274796437,259.84218453325116,262.97128228041856,5618600
2020-04-01,262.3856201171875,264.23378272349987,257.0057863280947,258.34158647084206,3745800
2020-04-02,266.6858825683594,267.8752896591675,258.7625237354163,260.18982341305207,3500600
2020-04-03,264.09661865234375,267.4727391726988,261.48904203362764,264.56324556185115,2650100
2020-04-06,279.1656799316406,279.5042022838757,264.938415299293,268.07664371047025,5272500
2020-04-07,277.8023986816406,283.6305444336654,277.4272710625959,280.42826409328535,4036500
2020-04-08,279.9433288574219,281.26999893128783,276.5672084442505,279.15646836679565,3964400
2020-04-09,274.4903564453125,278.46118109442875,272.2670375199317,273.97799377585693,6487600
2020-04-13,274.1334533691406,278.0951467051345,272.3401844454681,273.18191095341723,3120400
2020-04-14,287.4183654785156,287.9764637294122,275.6248123859744,276.9972180908008,4288300
2020-04-15,283.8775329589844,287.0615242196585,280.72101661697855,285.1310202798954,2937300
2020-04-16,294.2071838378906,295.18617327667164,285.4969923366306,287.95817547138597,3940000
2020-04-17,290.87689208984375,294.728770482068,287.30861411826874,293.9785151603347,3688000
2020-04-20,285.5335998535156,291.29772118379185,285.0303955432146,290.9043048741624,3156300
2020-04-21,275.6980895996094,285.3598547622365,273.8865313179778,284.6736516745458,3833000
2020-04-22,283.09991455078125,284.664449531736,276.3476727401638,278.140942048461,2970600
2020-04-23,279.42181396484375,283.30116666110115,278.86371567790223,280.91316606120756,2625200
2020-04-24,284.1337890625,284.38997040921294,279.5225248216667,281.1876896144646,2019400
2020-04-27,282.514404296875,286.6407814176267,281.4256264220943,286.42117742765004,2287300
2020-04-28,279.0100402832031,284.79242071548384,278.39702022752414,284.38984621478795,2425900
2020-04-29,280.96807861328125,282.4228254998185,275.5059020777282,279.01012740457793,3667700
2020-04-30,277.859375,282.3528048402012,277.4650598311975,280.74800646973915,3794300
2020-05-01,276.8689880371094,279.5283625062537,275.27334096725343,276.7405907388212,2525400
2020-05-04,279.2256774902344,280.1793938679974,275.17243185929044,277.8593155539127,2477500
2020-05-05,282.37115478515625,284.0951431890549,278.26286100594547,279.74844126068234,2460900
2020-05-06,283.2606506347656,285.232254251257,281.1056303158501,284.20518788278486,2406700
2020-05-07,279.6933898925781,284.15930937810754,279.2623858444729,283.6732859183683,2601800
2020-05-08,280.5553894042969,281.69249452388397,278.5012568049247,280.5187004691773,2337400
2020-05-11,284.5811462402344,285.95668756021877,279.6934017301588,280.2803127930395,1865900
2020-05-12,279.5466613769531,285.6999081020182,279.50082119586835,285.04882640913803,2264900
2020-05-13,277.0707092285156,280.97722744633097,275.2182957213867,279.5466667493069,2954900
2020-05-14,274.8699645996094,277.7494459613836,270.10143577640844,276.0346080738503,3718900
