Price,Close,High,Low,Open,Volume
Ticker,EXC,EXC,EXC,EXC,EXC
Date,,,,,
2020-01-02,25.927555084228516,26.127303561976202,25.82482694683852,26.127303561976202,7026544
2020-01-03,26.0074520111084,26.121595729068595,25.864772363658155,25.870480160015667,7550611
2020-01-06,26.047401428222656,26.11588888240831,25.904724827881534,25.990329567167155,7783203
2020-01-07,26.070236206054688,26.07594095110805,25.750633129654172,25.984628402677657,9501775
2020-01-08,26.25857162475586,26.355591968587508,26.041699748145827,26.070235682031253,8607579
2020-01-09,26.338468551635742,26.36129974056059,26.01316378933044,26.20720447680778,7459902
2020-01-10,26.401248931884766,26.498272330550122,26.32134892537698,26.424077069130124,8045377
2020-01-13,26.361295700073242,26.583872287293573,26.32134417787625,26.38412383320116,9328768
2020-01-14,26.144428253173828,26.309936061553746,26.007456379076586,26.304228264237604,8804139
2020-01-15,26.56675910949707,26.772215415310388,26.258574650777096,26.281402790056536,8239975
2020-01-16,26.675188064575195,26.8406958463187,26.566752142212042,26.62382400159239,8080988
2020-01-17,27.046157836914062,27.091814113186693,26.669485926919407,26.800750010426857,10607953
2020-01-21,27.15459442138672,27.171714762317347,26.95484286647085,27.074694409880024,7146555
2020-01-22,27.200246810913086,27.342926472602173,27.10893426927033,27.148882743164577,12269182
2020-01-23,27.365758895874023,27.394294832683055,27.074694782260554,27.205958870662773,8518552
2020-01-24,27.240203857421875,27.49131645012607,27.137475701106663,27.308688277532536,6731282
2020-01-27,26.97766876220703,27.491309412289947,26.932009441523704,27.257317221441323,7642442
2020-01-28,27.240203857421875,27.342932013737084,26.954844476214685,26.97196787046618,7176137
2020-01-29,27.285850524902344,27.554086417360615,27.154586476709717,27.200242740699142,9148190
2020-01-30,27.42853546142578,27.479899531406133,27.051863580037903,27.17741985640121,7347181
2020-01-31,27.160293579101562,27.485598267089564,26.966249883656378,27.394285741442857,9646741
2020-02-03,27.50843620300293,27.565508071689592,27.166004990882954,27.211664317211106,8584306
2020-02-04,27.445655822753906,27.685355833621216,27.33151208835101,27.457071417113376,8540143
2020-02-05,27.582626342773438,27.645402951782305,27.2915622761387,27.399998208051425,7098326
2020-02-06,27.54267692565918,27.719600329325473,27.508436246231803,27.594040997098286,5835825
2020-02-07,27.502721786499023,27.725298358051088,27.479893654978092,27.60544990449187,6773623
2020-02-10,27.571208953857422,27.599744884202728,27.428532354428498,27.559796413097864,5926815
2020-02-11,28.15904426574707,28.233239514495192,27.57120838595838,27.57120838595838,8674735
2020-02-12,28.11338996887207,28.31884623568398,27.970710310087266,28.216118102278028,7402139
2020-02-13,28.290315628051758,28.364510895961764,28.084859322573788,28.221831210325213,7242031
2020-02-14,28.39875030517578,28.410165900434123,28.153342477805197,28.30743775230183,5107626
2020-02-18,28.752593994140625,28.843909599045464,28.33597360520185,28.490065826949216,7238666
2020-02-19,28.524282455444336,28.777318636766335,28.40926433174533,28.656552067426254,5640947
2020-02-20,28.668054580688477,28.7140606039824,28.42076682304342,28.455272878353924,5250911
2020-02-21,28.593290328979492,28.777317474054605,28.553035832719182,28.662299355002762,10307925
2020-02-24,28.07571029663086,29.02460357430923,28.06421033077753,28.783067383234695,8397279
2020-02-25,27.39136505126953,28.11022225484391,27.32235293892371,28.04696166447361,10669500
2020-02-26,27.057811737060547,27.776671964567047,27.04631176961755,27.713411378750642,9675482
2020-02-27,25.959394454956055,27.10956639042973,25.947891413059068,27.0923149032639,11601830
2020-02-28,24.791967391967773,25.51082594405513,24.337649562119772,25.499322903133674,20859797
2020-03-02,26.126169204711914,26.13192072546147,24.671200541769856,24.837974651589917,13534628
2020-03-03,25.41306495666504,26.78752017079774,25.32680136289004,25.924890384407547,16336104
2020-03-04,26.9255428314209,26.954297364308587,25.597093561753823,25.6546026275292,11412000
